[(0.403621, 0.777546), (0.402283, 0.796192), (0.394319, 0.777298), (0.384774, 0.779096), (0.378921, 0.779884), (0.371644, 0.781588), (0.393196, 0.795919), (0.378869, 0.788142), (0.374666, 0.78468), (0.385227, 0.792505), (0.374236, 0.780379), (0.412498, 0.774316), (0.419961, 0.772885), (0.423727, 0.772237), (0.428704, 0.772248), (0.41076, 0.79278), (0.422683, 0.780977), (0.425881, 0.776394), (0.417641, 0.787034), (0.426834, 0.77157)]
[(0.403781, 0.777116), (0.402748, 0.795116), (0.394582, 0.776942), (0.385137, 0.778791), (0.379456, 0.77967), (0.372598, 0.781529), (0.393762, 0.794884), (0.379675, 0.787576), (0.375546, 0.784383), (0.385911, 0.791658), (0.374996, 0.780263), (0.412511, 0.774036), (0.419911, 0.772692), (0.423667, 0.772137), (0.428575, 0.772335), (0.411053, 0.791863), (0.422746, 0.780631), (0.425838, 0.776275), (0.417819, 0.786398), (0.426749, 0.771591)]
[(0.404124, 0.776686), (0.403317, 0.794364), (0.394881, 0.776411), (0.385495, 0.778107), (0.379852, 0.778836), (0.373047, 0.780522), (0.394366, 0.794083), (0.380242, 0.786605), (0.376061, 0.783392), (0.386508, 0.790758), (0.375418, 0.779309), (0.412788, 0.773501), (0.420093, 0.772025), (0.423768, 0.771305), (0.428733, 0.771286), (0.411538, 0.791068), (0.423047, 0.779674), (0.426061, 0.775273), (0.41822, 0.785515), (0.426856, 0.770629)]
[(0.404635, 0.775588), (0.403796, 0.792936), (0.395259, 0.775354), (0.385807, 0.777075), (0.380118, 0.777806), (0.373321, 0.779469), (0.394671, 0.792715), (0.380459, 0.785371), (0.376312, 0.782241), (0.386718, 0.789465), (0.375669, 0.778289), (0.413421, 0.772379), (0.420828, 0.77091), (0.424568, 0.770195), (0.429595, 0.770114), (0.412202, 0.789666), (0.423889, 0.778361), (0.426922, 0.774034), (0.419007, 0.784143), (0.427697, 0.769513)]
[(0.404825, 0.774027), (0.403772, 0.789911), (0.395513, 0.773867), (0.386204, 0.775521), (0.38047, 0.776199), (0.373424, 0.777753), (0.394787, 0.789819), (0.380672, 0.783155), (0.376495, 0.780294), (0.386904, 0.786895), (0.37594, 0.776656), (0.41351, 0.770889), (0.420732, 0.76941), (0.424367, 0.76863), (0.429337, 0.768304), (0.412048, 0.786763), (0.423554, 0.776078), (0.426615, 0.772012), (0.418733, 0.78152), (0.4274, 0.767881)]
[(0.4042, 0.772235), (0.403746, 0.78866), (0.394903, 0.772326), (0.385682, 0.774233), (0.380079, 0.775144), (0.373345, 0.777088), (0.394608, 0.788787), (0.380388, 0.782384), (0.376295, 0.779567), (0.386591, 0.786031), (0.375687, 0.77586), (0.412822, 0.769004), (0.420111, 0.767506), (0.423794, 0.76679), (0.428703, 0.766649), (0.412148, 0.785376), (0.423495, 0.774439), (0.426278, 0.770319), (0.418849, 0.780013), (0.426821, 0.766163)]
[(0.404143, 0.773264), (0.404005, 0.789537), (0.394776, 0.77321), (0.385573, 0.775016), (0.380055, 0.775864), (0.373463, 0.777775), (0.394778, 0.789568), (0.380509, 0.78303), (0.37641, 0.780224), (0.386709, 0.786741), (0.375757, 0.776545), (0.41286, 0.770098), (0.420359, 0.768663), (0.424118, 0.767962), (0.429147, 0.767728), (0.412568, 0.786337), (0.424034, 0.775459), (0.42679, 0.771364), (0.419395, 0.781011), (0.427213, 0.767295)]
[(0.403832, 0.774151), (0.402851, 0.789835), (0.394396, 0.773949), (0.384919, 0.775646), (0.379036, 0.776464), (0.371722, 0.778299), (0.393558, 0.789797), (0.378975, 0.783422), (0.374756, 0.780681), (0.385341, 0.787043), (0.374373, 0.777111), (0.412498, 0.771219), (0.419711, 0.769997), (0.423252, 0.769446), (0.427827, 0.769421), (0.411326, 0.786862), (0.422639, 0.776632), (0.42543, 0.772815), (0.418054, 0.781848), (0.426112, 0.768928)]
[(0.40399, 0.775597), (0.403099, 0.791213), (0.394433, 0.775458), (0.38486, 0.777138), (0.378957, 0.777905), (0.371644, 0.779643), (0.393684, 0.791212), (0.378958, 0.784779), (0.374719, 0.782034), (0.38536, 0.788434), (0.374273, 0.7785), (0.412635, 0.772587), (0.419801, 0.771246), (0.423277, 0.770627), (0.427806, 0.770545), (0.411566, 0.788146), (0.422711, 0.777758), (0.425454, 0.773945), (0.418229, 0.783035), (0.426101, 0.77007)]
[(0.404153, 0.776344), (0.403215, 0.790975), (0.394884, 0.77606), (0.385611, 0.777499), (0.379706, 0.778065), (0.372141, 0.779526), (0.394108, 0.790874), (0.379604, 0.78461), (0.375315, 0.781896), (0.385971, 0.788154), (0.374949, 0.778502), (0.412569, 0.773523), (0.419526, 0.772263), (0.422934, 0.771588), (0.427414, 0.77134), (0.411438, 0.788134), (0.422344, 0.778305), (0.425056, 0.774631), (0.417932, 0.783319), (0.425712, 0.770967)]
[(0.404326, 0.776693), (0.403243, 0.791517), (0.394961, 0.776449), (0.385599, 0.777929), (0.379694, 0.778559), (0.372207, 0.780086), (0.394049, 0.791457), (0.379536, 0.7852), (0.375314, 0.782468), (0.385876, 0.78875), (0.374979, 0.779044), (0.412761, 0.77384), (0.419707, 0.772586), (0.42315, 0.771936), (0.427636, 0.771777), (0.41153, 0.788678), (0.422551, 0.778794), (0.425289, 0.775075), (0.418101, 0.783855), (0.425941, 0.771372)]
[(0.403473, 0.77727), (0.402854, 0.791997), (0.394228, 0.777046), (0.385081, 0.778492), (0.379476, 0.779105), (0.372605, 0.78058), (0.393762, 0.791912), (0.37958, 0.785633), (0.375532, 0.782923), (0.385721, 0.789187), (0.375063, 0.77956), (0.411869, 0.774446), (0.418913, 0.773182), (0.422426, 0.772551), (0.427019, 0.772467), (0.411121, 0.789167), (0.422151, 0.779336), (0.424802, 0.775686), (0.417724, 0.784355), (0.425317, 0.772018)]
[(0.40365, 0.778709), (0.402215, 0.794551), (0.394316, 0.778205), (0.385064, 0.779556), (0.37926, 0.780065), (0.371969, 0.781437), (0.393177, 0.794237), (0.379121, 0.787065), (0.375011, 0.78404), (0.385248, 0.791073), (0.374612, 0.78045), (0.412133, 0.77574), (0.419064, 0.774499), (0.422455, 0.773918), (0.426743, 0.773941), (0.410547, 0.791646), (0.421574, 0.78126), (0.424326, 0.777383), (0.417128, 0.786553), (0.425206, 0.773428)]
[(0.404032, 0.779646), (0.402525, 0.794689), (0.395007, 0.779349), (0.38592, 0.780832), (0.380134, 0.781417), (0.372675, 0.782822), (0.393793, 0.794548), (0.379957, 0.788021), (0.375802, 0.785238), (0.386034, 0.791697), (0.375418, 0.781854), (0.412129, 0.776707), (0.418613, 0.775456), (0.421651, 0.774887), (0.425435, 0.774899), (0.410433, 0.791804), (0.420697, 0.78187), (0.423193, 0.778191), (0.416604, 0.786906), (0.424115, 0.774407)]
[(0.403594, 0.779874), (0.402443, 0.794504), (0.394548, 0.779569), (0.385513, 0.780966), (0.379812, 0.78151), (0.37261, 0.782956), (0.393702, 0.794338), (0.379886, 0.788051), (0.375735, 0.785345), (0.385977, 0.791577), (0.375218, 0.78194), (0.411832, 0.777065), (0.418582, 0.77585), (0.421749, 0.775262), (0.425805, 0.775233), (0.41049, 0.791724), (0.42099, 0.782146), (0.423512, 0.778515), (0.416784, 0.787013), (0.424376, 0.77474)]
[(0.40168, 0.781165), (0.400441, 0.796168), (0.392554, 0.780579), (0.383646, 0.781767), (0.378085, 0.782223), (0.371186, 0.783538), (0.391685, 0.795814), (0.378088, 0.789007), (0.374118, 0.786089), (0.384056, 0.792814), (0.373648, 0.782577), (0.410115, 0.778359), (0.417096, 0.777234), (0.420506, 0.776734), (0.42489, 0.776802), (0.408707, 0.793517), (0.419749, 0.783858), (0.422486, 0.780137), (0.415257, 0.788805), (0.42332, 0.77627)]
[(0.402128, 0.783671), (0.400462, 0.798594), (0.392935, 0.78311), (0.38393, 0.784259), (0.378205, 0.784638), (0.370943, 0.78579), (0.391655, 0.798301), (0.377894, 0.791371), (0.373882, 0.788383), (0.383932, 0.795278), (0.373583, 0.784915), (0.410493, 0.780717), (0.417311, 0.779395), (0.420659, 0.778734), (0.424912, 0.778577), (0.408683, 0.795798), (0.419672, 0.785758), (0.422486, 0.781951), (0.415183, 0.790896), (0.423381, 0.778158)]
[(0.402361, 0.783905), (0.401216, 0.798304), (0.393307, 0.783514), (0.384511, 0.784803), (0.378934, 0.785318), (0.371863, 0.786735), (0.392562, 0.798158), (0.378898, 0.79189), (0.374846, 0.789155), (0.384927, 0.795437), (0.374419, 0.785754), (0.410608, 0.780951), (0.417437, 0.77962), (0.420745, 0.778939), (0.424934, 0.778706), (0.409346, 0.795511), (0.420078, 0.78576), (0.422681, 0.78202), (0.41575, 0.790746), (0.42344, 0.778335)]
[(0.403071, 0.784006), (0.40153, 0.798025), (0.393973, 0.78356), (0.385043, 0.784761), (0.379251, 0.78516), (0.371738, 0.78639), (0.392824, 0.797866), (0.378961, 0.79158), (0.374829, 0.788818), (0.38511, 0.795144), (0.374521, 0.785478), (0.411399, 0.781039), (0.418131, 0.779651), (0.421419, 0.77889), (0.425636, 0.778578), (0.409671, 0.79526), (0.420521, 0.785593), (0.423256, 0.781886), (0.416083, 0.790538), (0.424107, 0.778227)]
[(0.403141, 0.785165), (0.401631, 0.800283), (0.393949, 0.784592), (0.384836, 0.785835), (0.378999, 0.78624), (0.371475, 0.787493), (0.392789, 0.799971), (0.37874, 0.793068), (0.374554, 0.790094), (0.384967, 0.796948), (0.374214, 0.786545), (0.411463, 0.7822), (0.418233, 0.780911), (0.421452, 0.780264), (0.425531, 0.780179), (0.409801, 0.797481), (0.420591, 0.787449), (0.423228, 0.783604), (0.416219, 0.792592), (0.424105, 0.779695)]
[(0.403984, 0.783946), (0.402261, 0.798426), (0.394956, 0.783496), (0.386002, 0.784791), (0.380244, 0.785261), (0.372915, 0.786585), (0.393523, 0.798235), (0.379805, 0.791803), (0.37581, 0.789014), (0.385809, 0.795439), (0.375599, 0.785626), (0.412091, 0.781067), (0.418634, 0.77978), (0.421743, 0.779107), (0.425677, 0.779), (0.410242, 0.795658), (0.42084, 0.785945), (0.423464, 0.782252), (0.41653, 0.790916), (0.424291, 0.778558)]
[(0.404761, 0.784326), (0.402596, 0.79864), (0.39568, 0.78391), (0.38659, 0.785264), (0.380636, 0.785715), (0.372877, 0.786971), (0.39388, 0.798511), (0.380004, 0.792172), (0.375885, 0.789395), (0.386132, 0.795771), (0.375739, 0.786047), (0.412808, 0.781335), (0.419202, 0.779972), (0.422204, 0.779254), (0.425988, 0.779123), (0.410514, 0.795811), (0.42105, 0.786078), (0.423717, 0.782393), (0.416741, 0.791043), (0.424664, 0.778687)]
[(0.404874, 0.786003), (0.402747, 0.801167), (0.395679, 0.785472), (0.386447, 0.786788), (0.38048, 0.787203), (0.372669, 0.788452), (0.393921, 0.800886), (0.379886, 0.793963), (0.375722, 0.791011), (0.38608, 0.797861), (0.375528, 0.787514), (0.413077, 0.78301), (0.41964, 0.781705), (0.422708, 0.781081), (0.426534, 0.781133), (0.410771, 0.798326), (0.421475, 0.788288), (0.424194, 0.784519), (0.417103, 0.793416), (0.425191, 0.780586)]
[(0.404741, 0.785494), (0.402719, 0.799525), (0.395693, 0.785063), (0.386699, 0.786348), (0.380858, 0.786785), (0.373224, 0.788053), (0.394129, 0.799352), (0.38038, 0.793114), (0.376262, 0.790423), (0.386486, 0.796637), (0.376017, 0.787129), (0.412818, 0.782596), (0.419314, 0.781276), (0.42237, 0.7806), (0.426255, 0.780472), (0.410604, 0.796792), (0.421169, 0.78732), (0.423899, 0.78372), (0.416828, 0.792152), (0.424864, 0.780035)]
[(0.404997, 0.784373), (0.40302, 0.797636), (0.396104, 0.784033), (0.387268, 0.785275), (0.381452, 0.785653), (0.37381, 0.786792), (0.394514, 0.797552), (0.380916, 0.791692), (0.376833, 0.789085), (0.386933, 0.795036), (0.376662, 0.785933), (0.413037, 0.78153), (0.419493, 0.780159), (0.422629, 0.779393), (0.426588, 0.779139), (0.410825, 0.794952), (0.421419, 0.785762), (0.424205, 0.782274), (0.417035, 0.790456), (0.425162, 0.778773)]
[(0.403985, 0.786209), (0.402334, 0.800546), (0.394999, 0.785694), (0.3861, 0.786881), (0.380375, 0.78727), (0.37297, 0.788412), (0.393723, 0.80023), (0.380048, 0.793659), (0.375984, 0.790858), (0.38609, 0.797345), (0.375697, 0.78754), (0.41203, 0.783457), (0.418574, 0.782256), (0.421739, 0.781674), (0.425759, 0.781685), (0.410145, 0.797937), (0.420691, 0.78853), (0.423425, 0.784924), (0.416356, 0.793366), (0.424302, 0.781197)]
[(0.4066, 0.785082), (0.404677, 0.798375), (0.397686, 0.784923), (0.388745, 0.786307), (0.38291, 0.786755), (0.375375, 0.787899), (0.396116, 0.798413), (0.382502, 0.792682), (0.37841, 0.790139), (0.388516, 0.795953), (0.378169, 0.787041), (0.41455, 0.782149), (0.420863, 0.780623), (0.423918, 0.779775), (0.427974, 0.779433), (0.41231, 0.795561), (0.422727, 0.786217), (0.425546, 0.782657), (0.418387, 0.790968), (0.426481, 0.779087)]
[(0.406324, 0.78342), (0.404431, 0.796461), (0.397535, 0.783191), (0.388775, 0.78449), (0.383012, 0.7849), (0.375577, 0.786002), (0.395927, 0.796494), (0.382498, 0.79084), (0.378505, 0.788268), (0.388402, 0.794097), (0.378371, 0.785165), (0.414227, 0.78053), (0.42051, 0.779066), (0.4236, 0.778241), (0.427607, 0.777942), (0.412073, 0.793736), (0.422486, 0.784586), (0.425268, 0.78109), (0.418159, 0.789255), (0.426132, 0.777599)]
[(0.406542, 0.786129), (0.404694, 0.800413), (0.397646, 0.785752), (0.388625, 0.787067), (0.382748, 0.787448), (0.375049, 0.788497), (0.395974, 0.800257), (0.382148, 0.793772), (0.378044, 0.790943), (0.388217, 0.797463), (0.377953, 0.787666), (0.414492, 0.783225), (0.420845, 0.781827), (0.42398, 0.781092), (0.42803, 0.780996), (0.41241, 0.797631), (0.422914, 0.787926), (0.425686, 0.784271), (0.418575, 0.792901), (0.426552, 0.780533)]
[(0.407437, 0.785516), (0.40532, 0.799011), (0.398498, 0.785169), (0.38937, 0.786434), (0.383412, 0.786779), (0.375679, 0.787732), (0.39658, 0.798912), (0.382784, 0.792806), (0.378668, 0.790089), (0.388862, 0.796299), (0.378578, 0.786951), (0.415435, 0.782621), (0.421737, 0.781183), (0.424831, 0.780438), (0.428826, 0.780335), (0.413001, 0.796325), (0.423579, 0.78706), (0.426415, 0.783522), (0.419164, 0.791816), (0.427398, 0.779871)]
[(0.406048, 0.78551), (0.404436, 0.799145), (0.397042, 0.785212), (0.388016, 0.78651), (0.382177, 0.786934), (0.374665, 0.787993), (0.395696, 0.799085), (0.381821, 0.793052), (0.37769, 0.790351), (0.38796, 0.796509), (0.377459, 0.787181), (0.414057, 0.78261), (0.420506, 0.781187), (0.423745, 0.780464), (0.427904, 0.780293), (0.412171, 0.796462), (0.422758, 0.787126), (0.425551, 0.783513), (0.418361, 0.791937), (0.426393, 0.779887)]
[(0.406509, 0.785381), (0.404841, 0.798974), (0.397419, 0.784958), (0.388329, 0.786154), (0.382382, 0.78648), (0.37469, 0.787468), (0.395993, 0.79884), (0.381928, 0.792623), (0.377738, 0.789856), (0.388134, 0.796182), (0.377574, 0.786664), (0.414706, 0.782486), (0.421349, 0.781064), (0.424712, 0.780294), (0.429061, 0.780092), (0.412761, 0.796312), (0.423688, 0.786914), (0.426601, 0.783307), (0.419133, 0.791755), (0.427482, 0.779689)]
[(0.406307, 0.784326), (0.404411, 0.798589), (0.39721, 0.783855), (0.388156, 0.785171), (0.382226, 0.785651), (0.374539, 0.786862), (0.395597, 0.798452), (0.381639, 0.792109), (0.377525, 0.789287), (0.387773, 0.795734), (0.377431, 0.785977), (0.414502, 0.781433), (0.421151, 0.780163), (0.424514, 0.779504), (0.428826, 0.779387), (0.412413, 0.795894), (0.423422, 0.786301), (0.426363, 0.782622), (0.418843, 0.791233), (0.427256, 0.778978)]
[(0.407121, 0.782688), (0.405705, 0.795577), (0.398201, 0.782502), (0.389422, 0.783818), (0.383673, 0.784281), (0.37624, 0.785475), (0.397117, 0.795628), (0.383424, 0.790145), (0.379309, 0.787663), (0.389461, 0.793295), (0.379056, 0.784599), (0.415298, 0.779812), (0.42198, 0.778337), (0.425399, 0.777464), (0.429974, 0.776994), (0.413512, 0.79285), (0.424417, 0.783688), (0.427416, 0.780165), (0.419828, 0.788367), (0.428253, 0.77674)]
[(0.407496, 0.783797), (0.40571, 0.797057), (0.398406, 0.783556), (0.389333, 0.784852), (0.383407, 0.785249), (0.375781, 0.786329), (0.396928, 0.797055), (0.383014, 0.791213), (0.37886, 0.788604), (0.389139, 0.794559), (0.378641, 0.78549), (0.415727, 0.780848), (0.422345, 0.779309), (0.425713, 0.778477), (0.430066, 0.778257), (0.41356, 0.794313), (0.42448, 0.784997), (0.427492, 0.781457), (0.419893, 0.789752), (0.428497, 0.777844)]
[(0.406031, 0.783367), (0.404589, 0.796976), (0.397001, 0.782994), (0.388097, 0.784251), (0.382367, 0.784703), (0.375049, 0.785843), (0.395936, 0.796839), (0.382185, 0.790811), (0.37808, 0.78816), (0.388272, 0.794224), (0.37774, 0.784995), (0.414175, 0.78057), (0.420862, 0.77927), (0.424294, 0.778609), (0.428811, 0.778492), (0.412435, 0.794364), (0.423369, 0.785207), (0.426306, 0.781677), (0.418792, 0.789893), (0.427151, 0.778072)]
[(0.405638, 0.783025), (0.404277, 0.796799), (0.396587, 0.782613), (0.387688, 0.783862), (0.381937, 0.784307), (0.374604, 0.785426), (0.395492, 0.79666), (0.381656, 0.790516), (0.377584, 0.787789), (0.387732, 0.794016), (0.377324, 0.784592), (0.41383, 0.780207), (0.420586, 0.778908), (0.424088, 0.778243), (0.428638, 0.778109), (0.41224, 0.794177), (0.423277, 0.784876), (0.4262, 0.781293), (0.418682, 0.789655), (0.426973, 0.777704)]
[(0.405686, 0.783922), (0.404183, 0.798031), (0.396711, 0.783574), (0.387848, 0.784969), (0.382085, 0.785528), (0.374713, 0.786817), (0.395477, 0.797942), (0.381749, 0.791823), (0.377685, 0.789143), (0.387788, 0.795306), (0.377447, 0.785907), (0.413793, 0.781039), (0.420383, 0.779769), (0.423705, 0.779147), (0.428045, 0.779023), (0.412096, 0.795321), (0.422877, 0.785869), (0.425669, 0.782256), (0.418432, 0.790687), (0.42645, 0.778614)]
[(0.405715, 0.784934), (0.404164, 0.79865), (0.39679, 0.784608), (0.388026, 0.785854), (0.382358, 0.786256), (0.375073, 0.787317), (0.395551, 0.798551), (0.382022, 0.792386), (0.378028, 0.789673), (0.387977, 0.795895), (0.377784, 0.786506), (0.413841, 0.782009), (0.420432, 0.780566), (0.423797, 0.779813), (0.428212, 0.779509), (0.411991, 0.79593), (0.422807, 0.786424), (0.42571, 0.782779), (0.418288, 0.791291), (0.426572, 0.779166)]
[(0.404353, 0.785377), (0.402921, 0.800257), (0.395285, 0.784866), (0.386469, 0.786091), (0.380859, 0.786539), (0.373736, 0.787677), (0.394097, 0.799958), (0.38047, 0.793121), (0.376565, 0.790183), (0.386411, 0.796983), (0.376369, 0.786833), (0.4127, 0.782544), (0.419609, 0.781338), (0.423203, 0.780791), (0.427824, 0.780736), (0.411041, 0.797611), (0.422303, 0.787824), (0.425299, 0.784065), (0.417609, 0.792868), (0.426096, 0.780301)]
[(0.405864, 0.785966), (0.404271, 0.800298), (0.396989, 0.785633), (0.388214, 0.7869), (0.382544, 0.787308), (0.375365, 0.788407), (0.395643, 0.800214), (0.382135, 0.793739), (0.378204, 0.790884), (0.38804, 0.797438), (0.377994, 0.787564), (0.413863, 0.782941), (0.420296, 0.781433), (0.423472, 0.780632), (0.427527, 0.780306), (0.412082, 0.797405), (0.422555, 0.787402), (0.425248, 0.783644), (0.418261, 0.792504), (0.426066, 0.779957)]
[(0.407251, 0.781918), (0.405688, 0.79544), (0.398583, 0.78186), (0.389927, 0.783328), (0.384181, 0.783893), (0.376856, 0.78527), (0.397253, 0.795566), (0.383833, 0.790041), (0.379812, 0.787515), (0.389745, 0.793229), (0.379575, 0.784318), (0.415137, 0.778966), (0.421493, 0.777469), (0.424637, 0.776617), (0.428706, 0.776195), (0.413317, 0.792546), (0.423623, 0.783048), (0.426329, 0.77945), (0.419346, 0.787871), (0.427224, 0.775902)]
[(0.40609, 0.780573), (0.406053, 0.79473), (0.397359, 0.780634), (0.388827, 0.782213), (0.383496, 0.782901), (0.377037, 0.784486), (0.397304, 0.794908), (0.383693, 0.789332), (0.379823, 0.786746), (0.389587, 0.792569), (0.379396, 0.783434), (0.414261, 0.777636), (0.421192, 0.776156), (0.424777, 0.775345), (0.429473, 0.775042), (0.41397, 0.791794), (0.424704, 0.781992), (0.427292, 0.778291), (0.42033, 0.787012), (0.427713, 0.774688)]
[(0.405889, 0.78231), (0.405682, 0.797416), (0.396966, 0.782211), (0.388104, 0.783795), (0.382616, 0.784489), (0.375814, 0.786129), (0.396774, 0.79742), (0.382802, 0.791236), (0.378776, 0.788508), (0.388883, 0.794761), (0.378319, 0.785026), (0.414124, 0.779354), (0.420978, 0.777965), (0.424437, 0.777271), (0.429001, 0.777119), (0.413673, 0.794467), (0.424306, 0.784329), (0.426802, 0.780501), (0.420038, 0.789528), (0.427285, 0.776679)]
[(0.405241, 0.783393), (0.404542, 0.799121), (0.396238, 0.782998), (0.387196, 0.784463), (0.381556, 0.785058), (0.374442, 0.786446), (0.395607, 0.798852), (0.381561, 0.791944), (0.377468, 0.788991), (0.387699, 0.795829), (0.377066, 0.785461), (0.413514, 0.780538), (0.420358, 0.779366), (0.423813, 0.778845), (0.428388, 0.778908), (0.412567, 0.796313), (0.423409, 0.786164), (0.426053, 0.782323), (0.419016, 0.791381), (0.426686, 0.778379)]
