[(0.479446, 0.643467), (0.486047, 0.719589), (0.466112, 0.643302), (0.454626, 0.652931), (0.447668, 0.66255), (0.440511, 0.681617), (0.473412, 0.719746), (0.452695, 0.702428), (0.445852, 0.692191), (0.462147, 0.713413), (0.44296, 0.671588), (0.492194, 0.637436), (0.505916, 0.640869), (0.514904, 0.646163), (0.52497, 0.660384), (0.498775, 0.713323), (0.516921, 0.685787), (0.521985, 0.67272), (0.509139, 0.701203), (0.52127, 0.652172)]
[(0.48006, 0.640442), (0.484579, 0.717374), (0.465834, 0.63986), (0.453394, 0.648631), (0.445839, 0.657999), (0.438178, 0.677959), (0.471654, 0.717227), (0.450669, 0.70011), (0.443629, 0.68938), (0.460219, 0.711022), (0.440719, 0.667283), (0.493619, 0.635519), (0.508095, 0.639356), (0.517416, 0.64537), (0.527139, 0.661133), (0.49807, 0.711807), (0.517776, 0.686348), (0.523618, 0.673883), (0.509131, 0.700603), (0.523888, 0.652178)]
[(0.477583, 0.658175), (0.482557, 0.727751), (0.463708, 0.657247), (0.451581, 0.667996), (0.444109, 0.679446), (0.436394, 0.700797), (0.46992, 0.727712), (0.449023, 0.71451), (0.441956, 0.708062), (0.458568, 0.722559), (0.438999, 0.69005), (0.4908, 0.652808), (0.504914, 0.658634), (0.51408, 0.666558), (0.52301, 0.683723), (0.495573, 0.723045), (0.514147, 0.701574), (0.519524, 0.692573), (0.506192, 0.713276), (0.520112, 0.674569)]
[(0.477069, 0.664756), (0.478907, 0.729237), (0.463817, 0.662972), (0.451508, 0.674712), (0.44372, 0.68678), (0.434792, 0.707689), (0.467221, 0.729002), (0.447077, 0.718571), (0.440175, 0.713572), (0.456374, 0.724915), (0.438042, 0.697528), (0.489488, 0.661373), (0.502565, 0.670343), (0.510477, 0.680439), (0.516955, 0.697163), (0.491002, 0.726152), (0.508365, 0.709868), (0.51339, 0.70352), (0.500934, 0.718695), (0.515162, 0.68901)]
[(0.470232, 0.679687), (0.471062, 0.735309), (0.457699, 0.676966), (0.44618, 0.685571), (0.438837, 0.695203), (0.43073, 0.712378), (0.459797, 0.734337), (0.441375, 0.723482), (0.435368, 0.718305), (0.449779, 0.729984), (0.433685, 0.703824), (0.482471, 0.675757), (0.494954, 0.683057), (0.502952, 0.692078), (0.510549, 0.709143), (0.482719, 0.733283), (0.500748, 0.720541), (0.506396, 0.715118), (0.4928, 0.727585), (0.508099, 0.700548)]
[(0.469643, 0.681659), (0.470371, 0.73699), (0.457386, 0.678633), (0.446072, 0.687387), (0.438869, 0.697078), (0.430958, 0.714104), (0.459341, 0.735602), (0.441405, 0.724693), (0.435569, 0.719836), (0.449598, 0.731038), (0.433879, 0.705607), (0.481545, 0.678252), (0.493782, 0.686508), (0.501669, 0.696065), (0.509227, 0.713433), (0.481736, 0.735412), (0.499446, 0.723869), (0.505042, 0.719012), (0.491627, 0.730277), (0.506758, 0.704776)]
[(0.47017, 0.677573), (0.47062, 0.735879), (0.457709, 0.674569), (0.445772, 0.683857), (0.438185, 0.69398), (0.429878, 0.712004), (0.459304, 0.734329), (0.44083, 0.723064), (0.434718, 0.717979), (0.4493, 0.729538), (0.432893, 0.702945), (0.481956, 0.674397), (0.494117, 0.683394), (0.501798, 0.693606), (0.508711, 0.712216), (0.481986, 0.734296), (0.499276, 0.722636), (0.504644, 0.717814), (0.491724, 0.729083), (0.506617, 0.70297)]
[(0.475684, 0.673862), (0.475841, 0.735658), (0.461877, 0.670667), (0.448597, 0.682031), (0.4401, 0.693823), (0.429955, 0.713803), (0.463531, 0.734668), (0.442593, 0.723843), (0.435482, 0.719219), (0.452236, 0.730173), (0.433819, 0.704024), (0.488486, 0.670306), (0.501385, 0.680202), (0.509226, 0.69153), (0.515546, 0.710799), (0.488202, 0.733418), (0.506289, 0.720419), (0.51159, 0.715808), (0.498512, 0.727292), (0.513842, 0.701503)]
[(0.472593, 0.683802), (0.471956, 0.741382), (0.459812, 0.67976), (0.447563, 0.688933), (0.439466, 0.698768), (0.430012, 0.715033), (0.460477, 0.739391), (0.441227, 0.727165), (0.434938, 0.721415), (0.450082, 0.73428), (0.433696, 0.707108), (0.484972, 0.681402), (0.497111, 0.69164), (0.504606, 0.702412), (0.511334, 0.719654), (0.483672, 0.740587), (0.501722, 0.729939), (0.507168, 0.725085), (0.493824, 0.736009), (0.509203, 0.711429)]
[(0.486306, 0.688197), (0.482341, 0.741485), (0.47382, 0.683862), (0.460503, 0.692389), (0.450858, 0.700675), (0.438297, 0.713319), (0.470505, 0.739737), (0.449836, 0.727524), (0.443128, 0.720775), (0.459446, 0.735005), (0.443449, 0.707263), (0.49781, 0.686592), (0.507881, 0.696059), (0.513732, 0.706025), (0.517657, 0.722131), (0.493548, 0.740562), (0.509881, 0.731286), (0.514414, 0.727069), (0.502868, 0.736504), (0.516886, 0.714523)]
