[(0.403118, 0.75627), (0.404678, 0.783728), (0.394262, 0.754694), (0.38653, 0.756896), (0.381929, 0.758644), (0.376706, 0.762075), (0.395376, 0.782584), (0.382246, 0.770991), (0.378984, 0.766046), (0.387662, 0.777485), (0.378751, 0.760198), (0.412101, 0.752844), (0.420252, 0.753515), (0.424944, 0.754657), (0.430785, 0.756887), (0.413889, 0.780895), (0.426238, 0.76687), (0.428868, 0.761321), (0.421356, 0.774405), (0.42833, 0.755523)]
[(0.408872, 0.759833), (0.411219, 0.783323), (0.399829, 0.758675), (0.392191, 0.760512), (0.387531, 0.761797), (0.382045, 0.764313), (0.401753, 0.782657), (0.388018, 0.772439), (0.384505, 0.767939), (0.393801, 0.778266), (0.384204, 0.762877), (0.418066, 0.756155), (0.426528, 0.755912), (0.431616, 0.756084), (0.43828, 0.756522), (0.420652, 0.780249), (0.433475, 0.766443), (0.436286, 0.76095), (0.428339, 0.773794), (0.435377, 0.756012)]
[(0.411959, 0.765823), (0.41453, 0.786035), (0.402967, 0.765386), (0.395314, 0.767493), (0.390642, 0.768842), (0.385148, 0.771417), (0.405426, 0.785972), (0.391693, 0.777971), (0.387922, 0.774374), (0.397607, 0.782591), (0.387208, 0.769977), (0.420715, 0.761986), (0.428945, 0.761104), (0.433782, 0.760833), (0.440022, 0.760869), (0.423395, 0.782757), (0.435396, 0.769978), (0.438049, 0.764979), (0.430584, 0.776675), (0.437436, 0.76049)]
[(0.41329, 0.772294), (0.415143, 0.791245), (0.404118, 0.772057), (0.39611, 0.773976), (0.391323, 0.775185), (0.3861, 0.77762), (0.405718, 0.791217), (0.39206, 0.783701), (0.388535, 0.780333), (0.397788, 0.788032), (0.387901, 0.776221), (0.422225, 0.768874), (0.43052, 0.767949), (0.435128, 0.767694), (0.440703, 0.768053), (0.424301, 0.78804), (0.436277, 0.776147), (0.438833, 0.771669), (0.431539, 0.78231), (0.438544, 0.767471)]
[(0.413507, 0.782679), (0.414036, 0.797534), (0.404894, 0.782305), (0.397024, 0.783698), (0.392105, 0.784481), (0.386338, 0.786183), (0.40524, 0.797405), (0.392217, 0.79134), (0.38872, 0.788535), (0.397756, 0.794844), (0.388439, 0.785143), (0.421885, 0.779986), (0.429309, 0.779144), (0.43325, 0.778795), (0.438062, 0.778775), (0.422454, 0.795008), (0.433677, 0.785541), (0.4362, 0.781843), (0.429149, 0.790488), (0.436223, 0.778418)]
[(0.413447, 0.78836), (0.413864, 0.802633), (0.404889, 0.788004), (0.396934, 0.789354), (0.391958, 0.790077), (0.386063, 0.791698), (0.405207, 0.802489), (0.392109, 0.79672), (0.388511, 0.794033), (0.397758, 0.800042), (0.388178, 0.790678), (0.421713, 0.785758), (0.428989, 0.78491), (0.432768, 0.784561), (0.437563, 0.784576), (0.422096, 0.800187), (0.433193, 0.791178), (0.435669, 0.787617), (0.428689, 0.795889), (0.43572, 0.78417)]
[(0.413139, 0.78893), (0.414271, 0.802812), (0.404601, 0.788776), (0.396817, 0.790154), (0.392098, 0.790887), (0.386705, 0.792522), (0.405603, 0.802815), (0.392598, 0.797438), (0.389071, 0.794807), (0.398179, 0.800573), (0.388606, 0.791474), (0.421726, 0.786255), (0.429594, 0.785206), (0.433917, 0.784684), (0.43943, 0.784584), (0.422691, 0.80027), (0.434563, 0.7912), (0.437329, 0.787606), (0.429635, 0.795945), (0.437317, 0.784189)]
[(0.413049, 0.788541), (0.41419, 0.802855), (0.404606, 0.788398), (0.396872, 0.789839), (0.392151, 0.790615), (0.386807, 0.792281), (0.405518, 0.802917), (0.392598, 0.797433), (0.389133, 0.794661), (0.398104, 0.800673), (0.388731, 0.791225), (0.421607, 0.785807), (0.429468, 0.784741), (0.433841, 0.784165), (0.43949, 0.783957), (0.422636, 0.800208), (0.434549, 0.790779), (0.437377, 0.787039), (0.429582, 0.795725), (0.437285, 0.783621)]
[(0.413369, 0.788234), (0.413784, 0.802244), (0.404938, 0.788141), (0.397136, 0.789753), (0.392208, 0.790662), (0.386351, 0.792458), (0.405207, 0.802362), (0.392321, 0.797252), (0.38879, 0.794681), (0.397838, 0.800276), (0.388532, 0.791391), (0.421742, 0.78555), (0.429275, 0.784637), (0.433425, 0.784192), (0.438738, 0.784067), (0.422074, 0.799693), (0.433747, 0.790674), (0.436592, 0.787067), (0.428869, 0.795399), (0.436665, 0.783749)]
[(0.412236, 0.788678), (0.412584, 0.8024), (0.403939, 0.788503), (0.396339, 0.790002), (0.391498, 0.790856), (0.385669, 0.792547), (0.404217, 0.802445), (0.391601, 0.79731), (0.38811, 0.794758), (0.39701, 0.800335), (0.387849, 0.791549), (0.420511, 0.786058), (0.427975, 0.78519), (0.432141, 0.784765), (0.437426, 0.784571), (0.42079, 0.799952), (0.432389, 0.79111), (0.435249, 0.787546), (0.427537, 0.79575), (0.435357, 0.784321)]
