[(0.407903, 0.789184), (0.407694, 0.80607), (0.398607, 0.788852), (0.389525, 0.790108), (0.384213, 0.790417), (0.377957, 0.791525), (0.398479, 0.805644), (0.384572, 0.797651), (0.380707, 0.79435), (0.390569, 0.802048), (0.380093, 0.790557), (0.416558, 0.786032), (0.423986, 0.784251), (0.427766, 0.783222), (0.432826, 0.782905), (0.416087, 0.802765), (0.427526, 0.791143), (0.430359, 0.786767), (0.422839, 0.797082), (0.430957, 0.782386)]
[(0.408551, 0.789743), (0.407842, 0.80612), (0.399289, 0.789577), (0.390054, 0.790995), (0.384507, 0.791395), (0.377745, 0.792607), (0.398701, 0.805825), (0.38466, 0.798387), (0.380651, 0.795293), (0.390776, 0.802483), (0.380113, 0.791614), (0.417034, 0.786667), (0.42413, 0.784921), (0.427609, 0.783928), (0.432314, 0.78367), (0.416045, 0.802831), (0.427086, 0.791636), (0.429837, 0.787427), (0.422574, 0.797325), (0.430587, 0.783134)]
[(0.408089, 0.788523), (0.407502, 0.805025), (0.39884, 0.788286), (0.389623, 0.789623), (0.384103, 0.790002), (0.377477, 0.791219), (0.398372, 0.804646), (0.384364, 0.797108), (0.380371, 0.793964), (0.390467, 0.801251), (0.379759, 0.790214), (0.416627, 0.785534), (0.423871, 0.78388), (0.42752, 0.782954), (0.432389, 0.782836), (0.415734, 0.801843), (0.426987, 0.79079), (0.429832, 0.786596), (0.422339, 0.796437), (0.430619, 0.782229)]
[(0.40879, 0.786628), (0.408386, 0.802887), (0.39968, 0.786499), (0.390554, 0.78798), (0.385025, 0.788491), (0.378448, 0.789951), (0.399389, 0.802651), (0.385433, 0.795594), (0.381389, 0.792603), (0.391536, 0.7995), (0.380725, 0.78884), (0.417284, 0.78362), (0.424474, 0.781997), (0.428022, 0.781077), (0.432757, 0.780848), (0.416582, 0.799644), (0.427629, 0.788692), (0.430326, 0.784566), (0.423116, 0.794255), (0.431035, 0.7803)]
[(0.409265, 0.784754), (0.408756, 0.800763), (0.400018, 0.784524), (0.390775, 0.786006), (0.385096, 0.786478), (0.378193, 0.787774), (0.399635, 0.800499), (0.385449, 0.793453), (0.381275, 0.790434), (0.391665, 0.797366), (0.380678, 0.786736), (0.417927, 0.78174), (0.425239, 0.780194), (0.428947, 0.779317), (0.43395, 0.779142), (0.416947, 0.797636), (0.428348, 0.786927), (0.43133, 0.782837), (0.423587, 0.792397), (0.432095, 0.778577)]
[(0.409331, 0.784428), (0.408638, 0.799809), (0.400156, 0.784408), (0.390959, 0.786006), (0.385299, 0.786553), (0.378476, 0.787925), (0.39958, 0.799736), (0.38555, 0.793232), (0.381464, 0.790409), (0.391671, 0.796875), (0.380905, 0.786882), (0.417868, 0.781402), (0.425021, 0.77977), (0.428595, 0.778852), (0.433416, 0.778635), (0.416755, 0.796634), (0.427952, 0.786152), (0.430863, 0.782198), (0.423293, 0.791472), (0.431638, 0.778104)]
[(0.40944, 0.783944), (0.408837, 0.79912), (0.400282, 0.78383), (0.391137, 0.785295), (0.385471, 0.785709), (0.378524, 0.786847), (0.399769, 0.799), (0.38569, 0.792339), (0.381567, 0.789408), (0.391832, 0.796083), (0.381049, 0.78591), (0.418003, 0.780909), (0.425204, 0.77924), (0.428891, 0.778253), (0.433893, 0.777917), (0.416936, 0.796001), (0.428279, 0.785508), (0.43129, 0.78151), (0.423521, 0.790865), (0.432022, 0.77745)]
[(0.409064, 0.787595), (0.408218, 0.804017), (0.399848, 0.787292), (0.390508, 0.788694), (0.384842, 0.789038), (0.37779, 0.790117), (0.39912, 0.803647), (0.385008, 0.796071), (0.380861, 0.792892), (0.391196, 0.800256), (0.380324, 0.789167), (0.417546, 0.784498), (0.424561, 0.782838), (0.428037, 0.781928), (0.432658, 0.781903), (0.416239, 0.800838), (0.427279, 0.789868), (0.43012, 0.785687), (0.422701, 0.795483), (0.430973, 0.781232)]
[(0.409347, 0.786608), (0.40889, 0.801531), (0.400273, 0.786521), (0.391278, 0.787949), (0.385857, 0.788418), (0.37943, 0.789722), (0.400021, 0.801333), (0.386301, 0.79491), (0.382319, 0.792152), (0.392292, 0.798466), (0.381651, 0.788713), (0.417806, 0.783767), (0.425046, 0.78219), (0.428699, 0.78128), (0.433681, 0.781037), (0.416915, 0.798508), (0.428139, 0.788407), (0.431095, 0.784526), (0.423438, 0.793548), (0.431827, 0.78054)]
[(0.409256, 0.788083), (0.408053, 0.804736), (0.400042, 0.787895), (0.390686, 0.789475), (0.384966, 0.790028), (0.377963, 0.791521), (0.398916, 0.804456), (0.384896, 0.797173), (0.380875, 0.794145), (0.390959, 0.801198), (0.380454, 0.790412), (0.417649, 0.785097), (0.424537, 0.783575), (0.427838, 0.78279), (0.432196, 0.782899), (0.416155, 0.801539), (0.427029, 0.790642), (0.429774, 0.786548), (0.422596, 0.796184), (0.430618, 0.782217)]
[(0.410437, 0.78551), (0.410432, 0.800874), (0.401299, 0.785489), (0.392345, 0.78714), (0.386955, 0.787809), (0.380578, 0.789397), (0.401392, 0.800854), (0.387475, 0.794536), (0.383478, 0.791787), (0.393504, 0.798097), (0.382835, 0.7883), (0.418964, 0.78249), (0.426347, 0.78093), (0.430129, 0.78003), (0.435324, 0.779631), (0.418701, 0.797746), (0.430047, 0.787218), (0.432906, 0.783177), (0.425388, 0.7926), (0.433356, 0.779259)]
[(0.409923, 0.787171), (0.409653, 0.803437), (0.400702, 0.786813), (0.391451, 0.788279), (0.385776, 0.788713), (0.378643, 0.789856), (0.400416, 0.803115), (0.386051, 0.795656), (0.381755, 0.792532), (0.392345, 0.799828), (0.381281, 0.788931), (0.418457, 0.784098), (0.425679, 0.782558), (0.429322, 0.781687), (0.434245, 0.781305), (0.417916, 0.800289), (0.429071, 0.789217), (0.431832, 0.785019), (0.424525, 0.7949), (0.43238, 0.780898)]
[(0.40978, 0.787252), (0.40925, 0.80373), (0.400629, 0.786881), (0.391356, 0.78834), (0.385615, 0.788744), (0.378345, 0.789865), (0.400048, 0.803388), (0.3857, 0.795797), (0.381434, 0.792595), (0.391975, 0.800051), (0.38105, 0.788945), (0.418258, 0.784219), (0.425378, 0.782703), (0.428922, 0.781849), (0.433677, 0.781505), (0.417449, 0.800596), (0.428509, 0.789465), (0.431257, 0.785245), (0.423997, 0.795186), (0.431886, 0.781079)]
[(0.409141, 0.788334), (0.408339, 0.805482), (0.399987, 0.787722), (0.390544, 0.78905), (0.384582, 0.789331), (0.376768, 0.790286), (0.399104, 0.804893), (0.384488, 0.796637), (0.380048, 0.79321), (0.390922, 0.801219), (0.379734, 0.789418), (0.417561, 0.785396), (0.424533, 0.784031), (0.427939, 0.783272), (0.432489, 0.783085), (0.41645, 0.80243), (0.427318, 0.791174), (0.430029, 0.786896), (0.422892, 0.796986), (0.430785, 0.782576)]
[(0.409156, 0.78745), (0.408543, 0.803657), (0.399872, 0.787007), (0.390383, 0.788389), (0.384388, 0.788722), (0.376638, 0.789813), (0.399226, 0.803271), (0.384428, 0.795706), (0.379947, 0.792534), (0.390954, 0.799926), (0.379569, 0.788882), (0.41777, 0.784482), (0.424908, 0.782984), (0.42842, 0.782089), (0.43319, 0.781639), (0.41685, 0.800548), (0.427941, 0.789497), (0.430699, 0.785347), (0.423434, 0.795154), (0.431362, 0.781257)]
[(0.409043, 0.788517), (0.407959, 0.804767), (0.399817, 0.787909), (0.390332, 0.789167), (0.384274, 0.7894), (0.376233, 0.790356), (0.3987, 0.804241), (0.383984, 0.796379), (0.379532, 0.793129), (0.390469, 0.800743), (0.379322, 0.789477), (0.417582, 0.785629), (0.424523, 0.784234), (0.427857, 0.783398), (0.432326, 0.783049), (0.416197, 0.801749), (0.427118, 0.790814), (0.429846, 0.786715), (0.422689, 0.796416), (0.430622, 0.782622)]
[(0.409666, 0.787139), (0.408066, 0.8023), (0.400457, 0.786755), (0.390885, 0.788136), (0.384714, 0.788443), (0.376673, 0.78942), (0.3988, 0.802106), (0.384114, 0.795066), (0.379785, 0.792006), (0.39054, 0.799055), (0.37973, 0.788542), (0.418102, 0.784198), (0.424863, 0.782615), (0.428139, 0.781645), (0.432512, 0.781229), (0.416239, 0.799204), (0.42723, 0.788602), (0.430076, 0.784691), (0.42272, 0.793984), (0.430904, 0.780823)]
[(0.409373, 0.788), (0.407966, 0.803951), (0.4002, 0.787475), (0.390767, 0.788752), (0.384719, 0.788984), (0.376718, 0.789801), (0.398809, 0.803537), (0.384317, 0.795854), (0.379943, 0.792588), (0.390692, 0.800158), (0.3798, 0.789009), (0.417796, 0.785007), (0.424574, 0.783486), (0.427939, 0.782571), (0.432507, 0.782157), (0.416016, 0.800906), (0.427027, 0.789992), (0.42994, 0.785847), (0.42247, 0.7956), (0.430765, 0.781771)]
[(0.40917, 0.786733), (0.408093, 0.802659), (0.399927, 0.78632), (0.390518, 0.787743), (0.384544, 0.788118), (0.37692, 0.789215), (0.398789, 0.802391), (0.384224, 0.795013), (0.379973, 0.791863), (0.390561, 0.799178), (0.379791, 0.788291), (0.417702, 0.783722), (0.424701, 0.78222), (0.428174, 0.781308), (0.432878, 0.780902), (0.416386, 0.799536), (0.427582, 0.788562), (0.430445, 0.784481), (0.422997, 0.79417), (0.43109, 0.780512)]
[(0.408829, 0.788128), (0.407512, 0.804861), (0.399764, 0.787574), (0.390285, 0.788983), (0.38414, 0.789313), (0.375888, 0.790253), (0.398355, 0.804406), (0.383703, 0.796499), (0.379196, 0.793126), (0.390176, 0.800943), (0.379118, 0.7894), (0.417223, 0.785174), (0.424002, 0.783807), (0.427334, 0.783018), (0.431752, 0.782681), (0.415568, 0.801799), (0.426454, 0.790671), (0.429252, 0.786443), (0.421984, 0.796399), (0.430065, 0.782267)]
[(0.40922, 0.789671), (0.408144, 0.805556), (0.400224, 0.789273), (0.391021, 0.790679), (0.385178, 0.791026), (0.377604, 0.792065), (0.399185, 0.805257), (0.384964, 0.797874), (0.380697, 0.794744), (0.39122, 0.802025), (0.380453, 0.79117), (0.41752, 0.786674), (0.424341, 0.785118), (0.427682, 0.78418), (0.432154, 0.783657), (0.416147, 0.802427), (0.426951, 0.791452), (0.429733, 0.787329), (0.422517, 0.797057), (0.430476, 0.783311)]
[(0.408764, 0.789756), (0.407423, 0.805513), (0.399806, 0.78934), (0.390533, 0.790746), (0.384609, 0.791111), (0.376871, 0.792195), (0.398488, 0.805185), (0.384259, 0.797889), (0.379987, 0.794829), (0.390521, 0.801976), (0.379795, 0.791284), (0.416996, 0.786871), (0.423679, 0.785411), (0.426887, 0.784558), (0.43113, 0.78416), (0.415354, 0.802461), (0.425977, 0.79173), (0.42871, 0.787735), (0.421626, 0.797206), (0.429553, 0.78376)]
[(0.408135, 0.78866), (0.406661, 0.804022), (0.398996, 0.788276), (0.389591, 0.789701), (0.383552, 0.79011), (0.375755, 0.791306), (0.397602, 0.803776), (0.383192, 0.79678), (0.378892, 0.793825), (0.389526, 0.800708), (0.378678, 0.790348), (0.416517, 0.785765), (0.423338, 0.784278), (0.426635, 0.783394), (0.431008, 0.782946), (0.414778, 0.800975), (0.425687, 0.79039), (0.42852, 0.786449), (0.421209, 0.795779), (0.429392, 0.782578)]
[(0.407847, 0.788805), (0.406621, 0.80424), (0.398792, 0.788552), (0.389492, 0.790129), (0.383601, 0.790673), (0.376055, 0.792039), (0.397585, 0.80409), (0.38331, 0.797343), (0.379102, 0.794486), (0.389557, 0.801152), (0.378857, 0.791029), (0.416157, 0.785906), (0.422984, 0.784484), (0.426271, 0.783684), (0.430612, 0.783335), (0.414738, 0.801186), (0.425536, 0.790692), (0.428243, 0.786794), (0.421148, 0.796034), (0.429011, 0.782938)]
[(0.407123, 0.788671), (0.405903, 0.804122), (0.398023, 0.788352), (0.388695, 0.789821), (0.382808, 0.790295), (0.375373, 0.79159), (0.396805, 0.803878), (0.382553, 0.796947), (0.37838, 0.794051), (0.388766, 0.80083), (0.378111, 0.790598), (0.41547, 0.785865), (0.422314, 0.784478), (0.425584, 0.783698), (0.429854, 0.783409), (0.414059, 0.80112), (0.424835, 0.790687), (0.427514, 0.786832), (0.420474, 0.795989), (0.42829, 0.782982)]
[(0.406459, 0.789265), (0.405478, 0.805032), (0.397339, 0.788939), (0.388045, 0.790452), (0.38226, 0.79097), (0.374897, 0.792265), (0.396307, 0.804746), (0.382006, 0.797698), (0.377852, 0.794761), (0.388234, 0.801649), (0.37763, 0.791282), (0.414875, 0.786455), (0.421828, 0.785147), (0.42519, 0.784466), (0.42955, 0.784342), (0.413641, 0.802076), (0.424545, 0.791659), (0.427227, 0.787778), (0.42012, 0.796984), (0.427929, 0.783842)]
[(0.405977, 0.789234), (0.404444, 0.804685), (0.396922, 0.788768), (0.387596, 0.790127), (0.381678, 0.790558), (0.374117, 0.7918), (0.395385, 0.804299), (0.381225, 0.797199), (0.377078, 0.794281), (0.387384, 0.801152), (0.376925, 0.790822), (0.414275, 0.78656), (0.421012, 0.785328), (0.424184, 0.784681), (0.428149, 0.784634), (0.412521, 0.801833), (0.423214, 0.79169), (0.42586, 0.787956), (0.418892, 0.796852), (0.426727, 0.784105)]
[(0.406381, 0.788567), (0.4053, 0.803652), (0.397219, 0.788137), (0.387934, 0.789426), (0.382083, 0.789759), (0.374687, 0.790848), (0.396171, 0.803339), (0.381901, 0.79628), (0.377707, 0.793348), (0.38813, 0.800217), (0.377418, 0.789928), (0.414794, 0.785708), (0.421684, 0.784228), (0.425062, 0.783347), (0.429448, 0.782988), (0.413459, 0.800676), (0.424367, 0.790258), (0.427086, 0.786407), (0.419932, 0.795563), (0.427842, 0.782577)]
[(0.406694, 0.788758), (0.40603, 0.805193), (0.39731, 0.788334), (0.387837, 0.789719), (0.381998, 0.790137), (0.37478, 0.7914), (0.396594, 0.804819), (0.382036, 0.797184), (0.377811, 0.794046), (0.388352, 0.801435), (0.377405, 0.790404), (0.415294, 0.785809), (0.422436, 0.784355), (0.425915, 0.783559), (0.430399, 0.783323), (0.414425, 0.802099), (0.42546, 0.791045), (0.428097, 0.786935), (0.421039, 0.796704), (0.428747, 0.782852)]
[(0.405571, 0.790463), (0.404598, 0.807402), (0.396421, 0.789824), (0.387138, 0.790951), (0.381366, 0.791135), (0.374008, 0.792043), (0.395366, 0.806783), (0.381093, 0.798394), (0.376957, 0.794956), (0.387303, 0.803036), (0.376722, 0.79117), (0.414006, 0.787537), (0.420929, 0.786048), (0.424319, 0.785215), (0.428614, 0.785018), (0.412821, 0.804314), (0.423655, 0.792969), (0.426287, 0.788747), (0.41928, 0.79879), (0.427064, 0.784488)]
[(0.406372, 0.78962), (0.405209, 0.806259), (0.39725, 0.789022), (0.387959, 0.790273), (0.382188, 0.790548), (0.374839, 0.791485), (0.396101, 0.805773), (0.381934, 0.797723), (0.377779, 0.794352), (0.388146, 0.802219), (0.37756, 0.790618), (0.414812, 0.786627), (0.421782, 0.785135), (0.425236, 0.784347), (0.42971, 0.784135), (0.413388, 0.803168), (0.424439, 0.791995), (0.427255, 0.787833), (0.419898, 0.797713), (0.428086, 0.783617)]
[(0.40699, 0.789882), (0.405853, 0.80688), (0.39772, 0.789321), (0.388284, 0.79066), (0.382447, 0.790989), (0.375038, 0.791995), (0.396529, 0.806364), (0.382203, 0.79815), (0.378017, 0.794808), (0.388436, 0.802714), (0.377767, 0.791109), (0.415449, 0.786877), (0.42239, 0.785452), (0.425716, 0.78476), (0.429966, 0.784688), (0.414096, 0.803783), (0.424947, 0.792535), (0.427612, 0.788376), (0.420571, 0.798292), (0.428435, 0.784119)]
[(0.407193, 0.789477), (0.405965, 0.806273), (0.397975, 0.78895), (0.388558, 0.79032), (0.382682, 0.790722), (0.375233, 0.791915), (0.396648, 0.805804), (0.382355, 0.797839), (0.378191, 0.794618), (0.388558, 0.802271), (0.377982, 0.79096), (0.415562, 0.786558), (0.422357, 0.785226), (0.425516, 0.784601), (0.429507, 0.784583), (0.414222, 0.803242), (0.424794, 0.79223), (0.427287, 0.788171), (0.420607, 0.797859), (0.428074, 0.78402)]
[(0.40806, 0.787487), (0.407173, 0.802657), (0.398862, 0.787199), (0.389718, 0.788621), (0.384025, 0.78908), (0.37707, 0.790242), (0.397874, 0.802508), (0.383843, 0.795607), (0.379843, 0.79268), (0.389868, 0.79952), (0.379645, 0.789341), (0.416585, 0.784518), (0.42368, 0.783018), (0.42728, 0.782156), (0.431997, 0.781714), (0.415542, 0.79963), (0.426805, 0.789038), (0.429647, 0.785106), (0.422209, 0.79445), (0.430215, 0.781394)]
[(0.407852, 0.788831), (0.406867, 0.80449), (0.398685, 0.788496), (0.389447, 0.789909), (0.383701, 0.790337), (0.376555, 0.791487), (0.397602, 0.804238), (0.383494, 0.79702), (0.379418, 0.794008), (0.389587, 0.801081), (0.3792, 0.790568), (0.416303, 0.785888), (0.423247, 0.784426), (0.426612, 0.78366), (0.430852, 0.783432), (0.41511, 0.801443), (0.425945, 0.790781), (0.42859, 0.786862), (0.42158, 0.796214), (0.429308, 0.78298)]
[(0.408076, 0.789467), (0.406915, 0.80467), (0.399044, 0.789168), (0.390008, 0.790561), (0.384386, 0.790996), (0.377377, 0.79212), (0.397915, 0.804483), (0.384142, 0.797541), (0.380163, 0.794601), (0.390118, 0.801463), (0.379975, 0.791225), (0.416432, 0.786538), (0.423343, 0.785045), (0.426789, 0.784208), (0.431328, 0.783828), (0.415049, 0.801656), (0.426055, 0.791169), (0.428905, 0.787261), (0.421526, 0.796516), (0.429607, 0.783458)]
[(0.408765, 0.788135), (0.407485, 0.803347), (0.399674, 0.787932), (0.390421, 0.789432), (0.38458, 0.789962), (0.377257, 0.791283), (0.398491, 0.803213), (0.384424, 0.796511), (0.380265, 0.79369), (0.390572, 0.800277), (0.379964, 0.790301), (0.417029, 0.785233), (0.423801, 0.783748), (0.427148, 0.782917), (0.431649, 0.782549), (0.415521, 0.800306), (0.426319, 0.789862), (0.429152, 0.785978), (0.421887, 0.795173), (0.429936, 0.782184)]
